Datetime,Water Level (m)
2023-10-17 18:00:00,1.2380404
2023-10-17 19:00:00,1.5735427
2023-10-17 20:00:00,1.5754703
2023-10-17 21:00:00,1.2519103
2023-10-17 22:00:00,0.6539257
2023-10-17 23:00:00,0.028610902
2023-10-18 00:00:00,-0.4854923
2023-10-18 01:00:00,-0.8780481
2023-10-18 02:00:00,-1.1293913
2023-10-18 03:00:00,-1.0613087
2023-10-18 04:00:00,-0.42235488
2023-10-18 05:00:00,0.38040176
2023-10-18 06:00:00,1.0290685
2023-10-18 07:00:00,1.433419
2023-10-18 08:00:00,1.4102621
2023-10-18 09:00:00,1.0143616
2023-10-18 10:00:00,0.39277327
2023-10-18 11:00:00,-0.21122381
2023-10-18 12:00:00,-0.673648
2023-10-18 13:00:00,-1.0298405
2023-10-18 14:00:00,-1.242854
2023-10-18 15:00:00,-1.1561512
2023-10-18 16:00:00,-0.534973
2023-10-18 17:00:00,0.2651176
2023-10-18 18:00:00,0.96833533
2023-10-18 19:00:00,1.4789112
2023-10-18 20:00:00,1.6163167
2023-10-18 21:00:00,1.4695705
2023-10-18 22:00:00,0.96030223
2023-10-18 23:00:00,0.3268298
2023-10-19 00:00:00,-0.23340435
2023-10-19 01:00:00,-0.6586265
2023-10-19 02:00:00,-0.9625915
2023-10-19 03:00:00,-1.0642235
2023-10-19 04:00:00,-0.7338906
2023-10-19 05:00:00,-0.039299637
2023-10-19 06:00:00,0.6316816
2023-10-19 07:00:00,1.1082765
2023-10-19 08:00:00,1.3527201
2023-10-19 09:00:00,1.1558336
2023-10-19 10:00:00,0.7084591
2023-10-19 11:00:00,0.091457985
2023-10-19 12:00:00,-0.42762244
2023-10-19 13:00:00,-0.81442
2023-10-19 14:00:00,-1.0902624
2023-10-19 15:00:00,-1.1757439
2023-10-19 16:00:00,-0.8417692
2023-10-19 17:00:00,-0.13999134
2023-10-19 18:00:00,0.5645534
2023-10-19 19:00:00,1.1157383
2023-10-19 20:00:00,1.4541956
2023-10-19 21:00:00,1.4590608
2023-10-19 22:00:00,1.1933763
2023-10-19 23:00:00,0.67832696
2023-10-20 00:00:00,0.09730023
2023-10-20 01:00:00,-0.37533817
2023-10-20 02:00:00,-0.72020966
2023-10-20 03:00:00,-0.94364595
2023-10-20 04:00:00,-0.92627174
2023-10-20 05:00:00,-0.48587057
2023-10-20 06:00:00,0.15221497
2023-10-20 07:00:00,0.71089154
2023-10-20 08:00:00,1.0634825
2023-10-20 09:00:00,1.1727816
2023-10-20 10:00:00,0.9392466
2023-10-20 11:00:00,0.42176402
2023-10-20 12:00:00,-0.11764521
2023-10-20 13:00:00,-0.5455542
2023-10-20 14:00:00,-0.85800046
2023-10-20 15:00:00,-1.032887
2023-10-20 16:00:00,-0.98057723
2023-10-20 17:00:00,-0.54842144
2023-10-20 18:00:00,0.087913066
2023-10-20 19:00:00,0.6753671
2023-10-20 20:00:00,1.1166477
2023-10-20 21:00:00,1.3759552
2023-10-20 22:00:00,1.2803446
2023-10-20 23:00:00,0.96158713
2023-10-21 00:00:00,0.47400567
2023-10-21 01:00:00,-0.034524817
2023-10-21 02:00:00,-0.41652808
2023-10-21 03:00:00,-0.6865618
2023-10-21 04:00:00,-0.83032554
2023-10-21 05:00:00,-0.7329175
2023-10-21 06:00:00,-0.31591707
2023-10-21 07:00:00,0.20467304
2023-10-21 08:00:00,0.64507973
2023-10-21 09:00:00,0.9169657
2023-10-21 10:00:00,0.9571776
2023-10-21 11:00:00,0.7566212
2023-10-21 12:00:00,0.3506702
2023-10-21 13:00:00,-0.09777705
2023-10-21 14:00:00,-0.4612578
2023-10-21 15:00:00,-0.7143769
2023-10-21 16:00:00,-0.85484403
2023-10-21 17:00:00,-0.790452
2023-10-21 18:00:00,-0.3947581
2023-10-21 19:00:00,0.1599484
2023-10-21 20:00:00,0.6651256
2023-10-21 21:00:00,1.033459
2023-10-21 22:00:00,1.2259095
2023-10-21 23:00:00,1.2087985
2023-10-22 00:00:00,0.9095434
2023-10-22 01:00:00,0.46150285
2023-10-22 02:00:00,0.034142345
2023-10-22 03:00:00,-0.30002472
2023-10-22 04:00:00,-0.53792244
2023-10-22 05:00:00,-0.6737921
2023-10-22 06:00:00,-0.6613071
2023-10-22 07:00:00,-0.40305886
2023-10-22 08:00:00,0.0336015
2023-10-22 09:00:00,0.46145523
2023-10-22 10:00:00,0.7685835
2023-10-22 11:00:00,0.90214396
2023-10-22 12:00:00,0.83626044
2023-10-22 13:00:00,0.52769583
2023-10-22 14:00:00,0.11572268
2023-10-22 15:00:00,-0.24304673
2023-10-22 16:00:00,-0.50253713
2023-10-22 17:00:00,-0.65228534
2023-10-22 18:00:00,-0.6541752
2023-10-22 19:00:00,-0.4140312
2023-10-22 20:00:00,0.018259142
2023-10-22 21:00:00,0.47290033
2023-10-22 22:00:00,0.8489193
2023-10-22 23:00:00,1.11518
2023-10-23 00:00:00,1.2199881
2023-10-23 01:00:00,1.0858073
2023-10-23 02:00:00,0.73073816
2023-10-23 03:00:00,0.29060555
2023-10-23 04:00:00,-0.10476127
2023-10-23 05:00:00,-0.41392386
2023-10-23 06:00:00,-0.627934
2023-10-23 07:00:00,-0.7335058
2023-10-23 08:00:00,-0.6453589
2023-10-23 09:00:00,-0.30001208
2023-10-23 10:00:00,0.1781414
2023-10-23 11:00:00,0.631032
2023-10-23 12:00:00,0.9426697
2023-10-23 13:00:00,1.0448083
2023-10-23 14:00:00,0.91493964
2023-10-23 15:00:00,0.5500398
2023-10-23 16:00:00,0.10513788
2023-10-23 17:00:00,-0.276871
2023-10-23 18:00:00,-0.5526754
